   0.9999927       0.9999927       0.9999924       0.9999921     
   0.9999917       0.9999914       0.9999909       0.9999905     
   0.9999900       0.9999895       0.9999890       0.9999884     
   0.9999878       0.9999872       0.9999867       0.9999862     
   0.9999858       0.9999855       0.9999853       0.9999853     
   0.9999855       0.9999858       0.9999862       0.9999866     
   0.9999872       0.9999878       0.9999884       0.9999891     
   0.9999897       0.9999903       0.9999909       0.9999915     
   0.9999920       0.9999925       0.9999930       0.9999934     
   0.9999939       0.9999942       0.9999946       0.9999949     
   0.9999953       0.9999956       0.9999959       0.9999962     
   0.9999964       0.9999967       0.9999970       0.9999972     
   0.9999974       0.9999977       0.9999979       0.9999981     
   0.9999983       0.9999986       0.9999987       0.9999990     
   0.9999992       0.9999994       0.9999996       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999927       0.9999927       0.9999924       0.9999921     
   0.9999917       0.9999914       0.9999909       0.9999905     
   0.9999900       0.9999895       0.9999890       0.9999884     
   0.9999878       0.9999872       0.9999867       0.9999862     
   0.9999858       0.9999855       0.9999853       0.9999853     
   0.9999855       0.9999858       0.9999862       0.9999866     
   0.9999872       0.9999878       0.9999884       0.9999891     
   0.9999897       0.9999903       0.9999909       0.9999915     
   0.9999920       0.9999925       0.9999930       0.9999934     
   0.9999939       0.9999942       0.9999946       0.9999949     
   0.9999953       0.9999956       0.9999959       0.9999962     
   0.9999964       0.9999967       0.9999970       0.9999972     
   0.9999974       0.9999977       0.9999979       0.9999981     
   0.9999983       0.9999986       0.9999987       0.9999990     
   0.9999992       0.9999994       0.9999996       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999925       0.9999925       0.9999921       0.9999918     
   0.9999915       0.9999911       0.9999906       0.9999902     
   0.9999897       0.9999892       0.9999886       0.9999880     
   0.9999874       0.9999868       0.9999862       0.9999858     
   0.9999853       0.9999850       0.9999849       0.9999849     
   0.9999850       0.9999853       0.9999857       0.9999862     
   0.9999868       0.9999874       0.9999881       0.9999887     
   0.9999894       0.9999900       0.9999906       0.9999912     
   0.9999918       0.9999923       0.9999927       0.9999932     
   0.9999936       0.9999940       0.9999945       0.9999948     
   0.9999951       0.9999955       0.9999958       0.9999961     
   0.9999964       0.9999966       0.9999969       0.9999971     
   0.9999974       0.9999976       0.9999979       0.9999981     
   0.9999983       0.9999985       0.9999987       0.9999989     
   0.9999992       0.9999993       0.9999996       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999922       0.9999922       0.9999918       0.9999915     
   0.9999911       0.9999908       0.9999903       0.9999898     
   0.9999893       0.9999887       0.9999882       0.9999876     
   0.9999869       0.9999864       0.9999858       0.9999852     
   0.9999848       0.9999845       0.9999843       0.9999843     
   0.9999845       0.9999848       0.9999852       0.9999858     
   0.9999864       0.9999870       0.9999877       0.9999884     
   0.9999890       0.9999897       0.9999903       0.9999909     
   0.9999915       0.9999920       0.9999925       0.9999930     
   0.9999934       0.9999939       0.9999943       0.9999946     
   0.9999950       0.9999953       0.9999956       0.9999959     
   0.9999962       0.9999965       0.9999968       0.9999970     
   0.9999973       0.9999976       0.9999978       0.9999980     
   0.9999983       0.9999985       0.9999987       0.9999989     
   0.9999991       0.9999993       0.9999996       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999919       0.9999919       0.9999915       0.9999912     
   0.9999908       0.9999904       0.9999899       0.9999894     
   0.9999889       0.9999883       0.9999877       0.9999871     
   0.9999865       0.9999858       0.9999852       0.9999847     
   0.9999843       0.9999839       0.9999837       0.9999837     
   0.9999839       0.9999843       0.9999847       0.9999852     
   0.9999859       0.9999865       0.9999872       0.9999880     
   0.9999886       0.9999893       0.9999900       0.9999906     
   0.9999912       0.9999917       0.9999923       0.9999928     
   0.9999932       0.9999937       0.9999941       0.9999945     
   0.9999948       0.9999952       0.9999955       0.9999958     
   0.9999961       0.9999964       0.9999967       0.9999970     
   0.9999972       0.9999974       0.9999977       0.9999980     
   0.9999982       0.9999985       0.9999986       0.9999989     
   0.9999991       0.9999993       0.9999995       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999916       0.9999916       0.9999912       0.9999908     
   0.9999905       0.9999900       0.9999895       0.9999890     
   0.9999884       0.9999879       0.9999872       0.9999866     
   0.9999859       0.9999853       0.9999846       0.9999841     
   0.9999836       0.9999833       0.9999831       0.9999831     
   0.9999833       0.9999837       0.9999841       0.9999847     
   0.9999853       0.9999861       0.9999868       0.9999875     
   0.9999882       0.9999889       0.9999896       0.9999902     
   0.9999909       0.9999915       0.9999920       0.9999925     
   0.9999930       0.9999934       0.9999939       0.9999943     
   0.9999946       0.9999950       0.9999954       0.9999956     
   0.9999960       0.9999963       0.9999965       0.9999968     
   0.9999971       0.9999974       0.9999976       0.9999979     
   0.9999982       0.9999984       0.9999986       0.9999989     
   0.9999991       0.9999993       0.9999995       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999912       0.9999912       0.9999908       0.9999905     
   0.9999900       0.9999896       0.9999891       0.9999886     
   0.9999880       0.9999874       0.9999867       0.9999861     
   0.9999853       0.9999847       0.9999840       0.9999834     
   0.9999830       0.9999826       0.9999824       0.9999824     
   0.9999826       0.9999830       0.9999835       0.9999841     
   0.9999847       0.9999855       0.9999862       0.9999870     
   0.9999878       0.9999885       0.9999892       0.9999899     
   0.9999905       0.9999911       0.9999917       0.9999923     
   0.9999927       0.9999932       0.9999936       0.9999940     
   0.9999945       0.9999948       0.9999952       0.9999955     
   0.9999958       0.9999961       0.9999964       0.9999967     
   0.9999970       0.9999973       0.9999976       0.9999978     
   0.9999981       0.9999983       0.9999986       0.9999988     
   0.9999990       0.9999993       0.9999995       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999908       0.9999908       0.9999904       0.9999900     
   0.9999896       0.9999891       0.9999886       0.9999880     
   0.9999874       0.9999868       0.9999861       0.9999854     
   0.9999847       0.9999840       0.9999833       0.9999827     
   0.9999822       0.9999818       0.9999816       0.9999816     
   0.9999819       0.9999822       0.9999828       0.9999834     
   0.9999841       0.9999849       0.9999856       0.9999865     
   0.9999872       0.9999880       0.9999887       0.9999894     
   0.9999901       0.9999908       0.9999914       0.9999919     
   0.9999924       0.9999929       0.9999934       0.9999938     
   0.9999942       0.9999946       0.9999950       0.9999954     
   0.9999956       0.9999960       0.9999963       0.9999966     
   0.9999969       0.9999972       0.9999974       0.9999977     
   0.9999980       0.9999983       0.9999985       0.9999987     
   0.9999990       0.9999993       0.9999995       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999904       0.9999904       0.9999900       0.9999896     
   0.9999891       0.9999886       0.9999881       0.9999875     
   0.9999868       0.9999862       0.9999855       0.9999847     
   0.9999840       0.9999832       0.9999825       0.9999819     
   0.9999813       0.9999810       0.9999808       0.9999808     
   0.9999810       0.9999814       0.9999819       0.9999827     
   0.9999834       0.9999842       0.9999850       0.9999859     
   0.9999867       0.9999875       0.9999883       0.9999890     
   0.9999897       0.9999903       0.9999910       0.9999915     
   0.9999921       0.9999926       0.9999931       0.9999936     
   0.9999940       0.9999944       0.9999948       0.9999952     
   0.9999955       0.9999958       0.9999961       0.9999965     
   0.9999968       0.9999971       0.9999974       0.9999976     
   0.9999979       0.9999982       0.9999985       0.9999987     
   0.9999990       0.9999992       0.9999995       0.9999998     
    1.000000        1.000000        1.000000    
   0.9999899       0.9999899       0.9999894       0.9999890     
   0.9999886       0.9999880       0.9999874       0.9999868     
   0.9999862       0.9999855       0.9999847       0.9999839     
   0.9999831       0.9999824       0.9999816       0.9999809     
   0.9999804       0.9999800       0.9999799       0.9999799     
   0.9999801       0.9999805       0.9999811       0.9999818     
   0.9999826       0.9999834       0.9999843       0.9999852     
   0.9999861       0.9999869       0.9999877       0.9999885     
   0.9999892       0.9999899       0.9999906       0.9999912     
   0.9999917       0.9999923       0.9999928       0.9999933     
   0.9999937       0.9999942       0.9999945       0.9999949     
   0.9999953       0.9999956       0.9999960       0.9999963     
   0.9999966       0.9999970       0.9999973       0.9999976     
   0.9999978       0.9999981       0.9999984       0.9999986     
   0.9999989       0.9999992       0.9999995       0.9999997     
    1.000000        1.000000        1.000000    
   0.9999894       0.9999894       0.9999889       0.9999884     
   0.9999879       0.9999874       0.9999868       0.9999861     
   0.9999854       0.9999847       0.9999838       0.9999831     
   0.9999822       0.9999814       0.9999806       0.9999799     
   0.9999793       0.9999790       0.9999787       0.9999788     
   0.9999790       0.9999795       0.9999801       0.9999808     
   0.9999816       0.9999825       0.9999835       0.9999844     
   0.9999853       0.9999862       0.9999871       0.9999879     
   0.9999887       0.9999894       0.9999901       0.9999907     
   0.9999913       0.9999919       0.9999924       0.9999929     
   0.9999934       0.9999939       0.9999943       0.9999947     
   0.9999951       0.9999954       0.9999958       0.9999961     
   0.9999965       0.9999968       0.9999971       0.9999974     
   0.9999977       0.9999980       0.9999983       0.9999986     
   0.9999989       0.9999992       0.9999995       0.9999997     
    1.000000        1.000000        1.000000    
   0.9999887       0.9999887       0.9999882       0.9999877     
   0.9999872       0.9999866       0.9999860       0.9999853     
   0.9999846       0.9999837       0.9999829       0.9999821     
   0.9999812       0.9999803       0.9999794       0.9999787     
   0.9999781       0.9999777       0.9999775       0.9999775     
   0.9999778       0.9999783       0.9999790       0.9999797     
   0.9999806       0.9999816       0.9999826       0.9999835     
   0.9999845       0.9999855       0.9999864       0.9999872     
   0.9999880       0.9999888       0.9999895       0.9999902     
   0.9999908       0.9999915       0.9999920       0.9999925     
   0.9999930       0.9999935       0.9999940       0.9999944     
   0.9999948       0.9999952       0.9999955       0.9999959     
   0.9999962       0.9999966       0.9999970       0.9999973     
   0.9999976       0.9999979       0.9999982       0.9999985     
   0.9999988       0.9999991       0.9999994       0.9999997     
    1.000000        1.000000        1.000001    
   0.9999880       0.9999880       0.9999875       0.9999869     
   0.9999864       0.9999858       0.9999851       0.9999843     
   0.9999835       0.9999827       0.9999818       0.9999809     
   0.9999799       0.9999790       0.9999781       0.9999774     
   0.9999767       0.9999763       0.9999761       0.9999761     
   0.9999765       0.9999769       0.9999776       0.9999785     
   0.9999795       0.9999805       0.9999815       0.9999826     
   0.9999836       0.9999846       0.9999856       0.9999865     
   0.9999873       0.9999881       0.9999889       0.9999896     
   0.9999903       0.9999909       0.9999915       0.9999921     
   0.9999926       0.9999931       0.9999936       0.9999940     
   0.9999945       0.9999949       0.9999953       0.9999957     
   0.9999961       0.9999964       0.9999968       0.9999971     
   0.9999974       0.9999978       0.9999981       0.9999985     
   0.9999987       0.9999990       0.9999993       0.9999997     
    1.000000        1.000000        1.000001    
   0.9999872       0.9999872       0.9999866       0.9999861     
   0.9999855       0.9999848       0.9999841       0.9999833     
   0.9999824       0.9999815       0.9999806       0.9999796     
   0.9999785       0.9999776       0.9999766       0.9999758     
   0.9999751       0.9999747       0.9999744       0.9999745     
   0.9999748       0.9999754       0.9999762       0.9999771     
   0.9999781       0.9999793       0.9999803       0.9999815     
   0.9999825       0.9999836       0.9999846       0.9999856     
   0.9999865       0.9999874       0.9999882       0.9999890     
   0.9999897       0.9999903       0.9999910       0.9999916     
   0.9999921       0.9999927       0.9999932       0.9999937     
   0.9999942       0.9999946       0.9999950       0.9999954     
   0.9999958       0.9999962       0.9999965       0.9999970     
   0.9999973       0.9999977       0.9999980       0.9999983     
   0.9999987       0.9999990       0.9999993       0.9999996     
    1.000000        1.000000        1.000001    
   0.9999863       0.9999863       0.9999856       0.9999850     
   0.9999844       0.9999837       0.9999829       0.9999821     
   0.9999811       0.9999802       0.9999791       0.9999781     
   0.9999769       0.9999759       0.9999749       0.9999740     
   0.9999732       0.9999728       0.9999726       0.9999726     
   0.9999731       0.9999737       0.9999745       0.9999755     
   0.9999766       0.9999778       0.9999790       0.9999802     
   0.9999813       0.9999825       0.9999835       0.9999846     
   0.9999856       0.9999865       0.9999874       0.9999882     
   0.9999890       0.9999897       0.9999903       0.9999910     
   0.9999916       0.9999922       0.9999927       0.9999933     
   0.9999937       0.9999942       0.9999946       0.9999951     
   0.9999955       0.9999959       0.9999963       0.9999967     
   0.9999971       0.9999975       0.9999979       0.9999982     
   0.9999986       0.9999989       0.9999993       0.9999996     
    1.000000        1.000000        1.000001    
   0.9999852       0.9999852       0.9999845       0.9999838     
   0.9999831       0.9999824       0.9999815       0.9999806     
   0.9999796       0.9999785       0.9999775       0.9999763     
   0.9999751       0.9999740       0.9999729       0.9999719     
   0.9999712       0.9999706       0.9999704       0.9999706     
   0.9999710       0.9999717       0.9999726       0.9999737     
   0.9999749       0.9999761       0.9999774       0.9999787     
   0.9999799       0.9999811       0.9999823       0.9999834     
   0.9999844       0.9999855       0.9999864       0.9999873     
   0.9999881       0.9999889       0.9999896       0.9999903     
   0.9999910       0.9999916       0.9999922       0.9999927     
   0.9999933       0.9999937       0.9999943       0.9999948     
   0.9999952       0.9999956       0.9999961       0.9999965     
   0.9999969       0.9999973       0.9999977       0.9999981     
   0.9999985       0.9999989       0.9999992       0.9999996     
    1.000000        1.000000        1.000001    
   0.9999840       0.9999840       0.9999832       0.9999825     
   0.9999817       0.9999809       0.9999800       0.9999790     
   0.9999779       0.9999768       0.9999756       0.9999743     
   0.9999731       0.9999718       0.9999706       0.9999696     
   0.9999687       0.9999681       0.9999687       0.9999685     
   0.9999701       0.9999714       0.9999726       0.9999740     
   0.9999755       0.9999779       0.9999762       0.9999768     
   0.9999782       0.9999796       0.9999808       0.9999820     
   0.9999831       0.9999843       0.9999853       0.9999862     
   0.9999871       0.9999880       0.9999888       0.9999896     
   0.9999902       0.9999909       0.9999915       0.9999921     
   0.9999927       0.9999933       0.9999938       0.9999943     
   0.9999948       0.9999953       0.9999958       0.9999962     
   0.9999967       0.9999971       0.9999975       0.9999979     
   0.9999983       0.9999987       0.9999992       0.9999996     
    1.000000        1.000000        1.000001    
   0.9999825       0.9999825       0.9999817       0.9999809     
   0.9999801       0.9999792       0.9999782       0.9999771     
